timestamp,motiontime,cmd_mode,cmd_gaitType,cmd_velocity_x,cmd_velocity_y,cmd_yawSpeed,cmd_bodyHeight,cmd_euler_x,cmd_euler_y,cmd_euler_z,imu_r,imu_p,imu_y,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z,m0_q,m0_dq,m0_tau,m1_q,m1_dq,m1_tau,m2_q,m2_dq,m2_tau,m3_q,m3_dq,m3_tau,m4_q,m4_dq,m4_tau,m5_q,m5_dq,m5_tau,m6_q,m6_dq,m6_tau,m7_q,m7_dq,m7_tau,m8_q,m8_dq,m8_tau,m9_q,m9_dq,m9_tau,m10_q,m10_dq,m10_tau,m11_q,m11_dq,m11_tau
1744752127.5829806,15895,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.5856438,15896,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.5882952,15897,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.5908644,15898,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.5933375,15899,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.5957763,15900,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6046882,15901,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6070323,15902,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6094887,15903,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6119533,15904,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6144857,15905,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6171257,15906,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.619621,15907,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6221538,15908,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6247447,15909,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6272435,15910,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6298416,15911,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6323564,15912,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6349583,15913,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6375668,15914,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6402,15915,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
1744752127.6427727,15916,2,2,0.4000000059604645,0.0,2.0,0.0,0.0,0.0,0.0,-0.004526824690401554,-0.08713173866271973,-0.45451319217681885,0.2889645993709564,-0.7465434670448303,1.3152047395706177,-0.28966599702835083,-1.7432183027267456,-0.4713911712169647,0.068184994161129,-0.28552794456481934,0.0703125,0.8575807809829712,4.502725124359131,0.46875,-1.5479488372802734,-9.056448936462402,-3.375,-0.016592085361480713,1.037348985671997,-0.56640625,0.8175538778305054,-4.19409704208374,0.3203125,-1.555134654045105,12.048110961914062,-1.18359375,-0.031730830669403076,-1.060139536857605,0.88671875,0.7302334904670715,-3.256601572036743,-0.6640625,-1.594091773033142,11.778076171875,-1.296875,0.10264082252979279,1.0709259510040283,-0.09765625,0.6844538450241089,2.176227569580078,0.86328125,-1.6644567251205444,-8.726091384887695,-1.33203125
